config,dataset,openml_id,fold,n,d,classes,accuracy,time
base_lightgbm,car,40975.0,4.0,1728.0,6.0,4.0,0.9942028985507246,0.4101130962371826
base_lightgbm,churn,40701,0,5000,20,2,0.956,0.3963828086853027
base_lightgbm,churn,40701.0,0.0,5000.0,20.0,2.0,0.956,0.3963828086853027
base_lightgbm,churn,40701,1,5000,20,2,0.964,0.4310951232910156
base_lightgbm,churn,40701.0,1.0,5000.0,20.0,2.0,0.964,0.4310951232910156
base_lightgbm,churn,40701,2,5000,20,2,0.956,0.4119980335235595
base_lightgbm,churn,40701.0,2.0,5000.0,20.0,2.0,0.956,0.4119980335235595
base_lightgbm,churn,40701,3,5000,20,2,0.947,0.412424087524414
base_lightgbm,churn,40701.0,3.0,5000.0,20.0,2.0,0.947,0.412424087524414
base_lightgbm,churn,40701,4,5000,20,2,0.96,0.4565675258636474
base_lightgbm,churn,40701.0,4.0,5000.0,20.0,2.0,0.96,0.4565675258636474
base_lightgbm,climate-model-simulation-crashes,40994,0,540,18,2,0.9537037037037036,0.0770566463470459
base_lightgbm,climate-model-simulation-crashes,40994.0,0.0,540.0,18.0,2.0,0.9537037037037036,0.0770566463470459
base_lightgbm,climate-model-simulation-crashes,40994,1,540,18,2,0.9537037037037036,0.082937479019165
base_lightgbm,climate-model-simulation-crashes,40994.0,1.0,540.0,18.0,2.0,0.9537037037037036,0.082937479019165
base_lightgbm,climate-model-simulation-crashes,40994,2,540,18,2,0.9537037037037036,0.090322732925415
base_lightgbm,climate-model-simulation-crashes,40994.0,2.0,540.0,18.0,2.0,0.9537037037037036,0.090322732925415
base_lightgbm,climate-model-simulation-crashes,40994,3,540,18,2,0.9351851851851852,0.0838537216186523
base_lightgbm,climate-model-simulation-crashes,40994.0,3.0,540.0,18.0,2.0,0.9351851851851852,0.0838537216186523
base_lightgbm,climate-model-simulation-crashes,40994,4,540,18,2,0.9444444444444444,0.0896227359771728
base_lightgbm,climate-model-simulation-crashes,40994.0,4.0,540.0,18.0,2.0,0.9444444444444444,0.0896227359771728
base_lightgbm,cmc,23,0,1473,9,3,0.5084745762711864,0.4120841026306152
base_lightgbm,cmc,23.0,0.0,1473.0,9.0,3.0,0.5084745762711864,0.4120841026306152
base_lightgbm,cmc,23,1,1473,9,3,0.4745762711864407,0.4447159767150879
base_lightgbm,cmc,23.0,1.0,1473.0,9.0,3.0,0.4745762711864407,0.4447159767150879
base_lightgbm,cmc,23,2,1473,9,3,0.4983050847457627,0.4329655170440674
base_lightgbm,cmc,23.0,2.0,1473.0,9.0,3.0,0.4983050847457627,0.4329655170440674
base_lightgbm,cmc,23,3,1473,9,3,0.5374149659863946,0.4611604213714599
base_lightgbm,cmc,23.0,3.0,1473.0,9.0,3.0,0.5374149659863946,0.4611604213714599
base_lightgbm,cmc,23,4,1473,9,3,0.5272108843537415,0.4548850059509277
base_lightgbm,cmc,23.0,4.0,1473.0,9.0,3.0,0.5272108843537415,0.4548850059509277
base_lightgbm,credit-approval,29,0,690,15,2,0.8913043478260869,0.0940248966217041
base_lightgbm,credit-approval,29.0,0.0,690.0,15.0,2.0,0.8913043478260869,0.0940248966217041
base_lightgbm,credit-approval,29,1,690,15,2,0.8260869565217391,0.1203343868255615
base_lightgbm,credit-approval,29.0,1.0,690.0,15.0,2.0,0.8260869565217391,0.1203343868255615
base_lightgbm,credit-approval,29,2,690,15,2,0.8623188405797102,0.1037054061889648
base_lightgbm,credit-approval,29.0,2.0,690.0,15.0,2.0,0.8623188405797102,0.1037054061889648
base_lightgbm,credit-approval,29,3,690,15,2,0.8333333333333334,0.0939106941223144
base_lightgbm,credit-approval,29.0,3.0,690.0,15.0,2.0,0.8333333333333334,0.0939106941223144
base_lightgbm,credit-approval,29,4,690,15,2,0.9420289855072465,0.1300141811370849
base_lightgbm,credit-approval,29.0,4.0,690.0,15.0,2.0,0.9420289855072465,0.1300141811370849
base_lightgbm,credit-g,31,0,1000,20,2,0.715,0.1970744132995605
base_lightgbm,credit-g,31.0,0.0,1000.0,20.0,2.0,0.715,0.1970744132995605
base_lightgbm,credit-g,31,1,1000,20,2,0.72,0.163156509399414
base_lightgbm,credit-g,31.0,1.0,1000.0,20.0,2.0,0.72,0.163156509399414
base_lightgbm,credit-g,31,2,1000,20,2,0.715,0.1702303886413574
base_lightgbm,credit-g,31.0,2.0,1000.0,20.0,2.0,0.715,0.1702303886413574
base_lightgbm,credit-g,31,3,1000,20,2,0.72,0.1564154624938964
base_lightgbm,credit-g,31.0,3.0,1000.0,20.0,2.0,0.72,0.1564154624938964
base_lightgbm,credit-g,31,4,1000,20,2,0.735,0.1430339813232422
base_lightgbm,credit-g,31.0,4.0,1000.0,20.0,2.0,0.735,0.1430339813232422
base_lightgbm,cylinder-bands,6332,0,540,37,2,0.8333333333333334,0.093205451965332
base_lightgbm,cylinder-bands,6332.0,0.0,540.0,37.0,2.0,0.8333333333333334,0.093205451965332
base_lightgbm,cylinder-bands,6332,1,540,37,2,0.7870370370370371,0.0853936672210693
base_lightgbm,cylinder-bands,6332.0,1.0,540.0,37.0,2.0,0.7870370370370371,0.0853936672210693
base_lightgbm,cylinder-bands,6332,2,540,37,2,0.8518518518518519,0.097977876663208
base_lightgbm,cylinder-bands,6332.0,2.0,540.0,37.0,2.0,0.8518518518518519,0.097977876663208
base_lightgbm,cylinder-bands,6332,3,540,37,2,0.7870370370370371,0.1153037548065185
base_lightgbm,cylinder-bands,6332.0,3.0,540.0,37.0,2.0,0.7870370370370371,0.1153037548065185
base_lightgbm,cylinder-bands,6332,4,540,37,2,0.7777777777777778,0.0911431312561035
base_lightgbm,cylinder-bands,6332.0,4.0,540.0,37.0,2.0,0.7777777777777778,0.0911431312561035
base_lightgbm,diabetes,37,0,768,8,2,0.7337662337662337,0.1211154460906982
base_lightgbm,diabetes,37.0,0.0,768.0,8.0,2.0,0.7337662337662337,0.1211154460906982
base_lightgbm,diabetes,37,1,768,8,2,0.7532467532467533,0.1313343048095703
base_lightgbm,diabetes,37.0,1.0,768.0,8.0,2.0,0.7532467532467533,0.1313343048095703
base_lightgbm,diabetes,37,2,768,8,2,0.7532467532467533,0.1393353939056396
base_lightgbm,diabetes,37.0,2.0,768.0,8.0,2.0,0.7532467532467533,0.1393353939056396
base_lightgbm,diabetes,37,3,768,8,2,0.7320261437908496,0.1345148086547851
base_lightgbm,diabetes,37.0,3.0,768.0,8.0,2.0,0.7320261437908496,0.1345148086547851
base_lightgbm,diabetes,37,4,768,8,2,0.6862745098039216,0.1121594905853271
base_lightgbm,diabetes,37.0,4.0,768.0,8.0,2.0,0.6862745098039216,0.1121594905853271
base_lightgbm,dna,40670,0,3186,180,3,0.962382445141066,0.8177337646484375
base_lightgbm,dna,40670.0,0.0,3186.0,180.0,3.0,0.962382445141066,0.8177337646484375
base_lightgbm,dna,40670,1,3186,180,3,0.9638932496075352,0.8398551940917969
base_lightgbm,dna,40670.0,1.0,3186.0,180.0,3.0,0.9638932496075352,0.8398551940917969
base_lightgbm,dna,40670,2,3186,180,3,0.956043956043956,0.8221206665039062
base_lightgbm,dna,40670.0,2.0,3186.0,180.0,3.0,0.956043956043956,0.8221206665039062
base_lightgbm,dna,40670,3,3186,180,3,0.9701726844583988,0.8493108749389648
base_lightgbm,dna,40670.0,3.0,3186.0,180.0,3.0,0.9701726844583988,0.8493108749389648
base_lightgbm,dna,40670,4,3186,180,3,0.9591836734693876,0.8278884887695312
base_lightgbm,dna,40670.0,4.0,3186.0,180.0,3.0,0.9591836734693876,0.8278884887695312
base_lightgbm,dresses-sales,23381,0,500,12,2,0.64,0.1317596435546875
base_lightgbm,dresses-sales,23381.0,0.0,500.0,12.0,2.0,0.64,0.1317596435546875
base_lightgbm,dresses-sales,23381,1,500,12,2,0.52,0.2357354164123535
base_lightgbm,dresses-sales,23381.0,1.0,500.0,12.0,2.0,0.52,0.2357354164123535
base_lightgbm,dresses-sales,23381,2,500,12,2,0.57,0.0665104389190673
base_lightgbm,dresses-sales,23381.0,2.0,500.0,12.0,2.0,0.57,0.0665104389190673
base_lightgbm,dresses-sales,23381,3,500,12,2,0.57,0.0500946044921875
base_lightgbm,dresses-sales,23381.0,3.0,500.0,12.0,2.0,0.57,0.0500946044921875
base_lightgbm,dresses-sales,23381,4,500,12,2,0.55,0.0460474491119384
base_lightgbm,dresses-sales,23381.0,4.0,500.0,12.0,2.0,0.55,0.0460474491119384
base_lightgbm,eucalyptus,188,0,736,19,5,0.6891891891891891,0.3555338382720947
base_lightgbm,eucalyptus,188.0,0.0,736.0,19.0,5.0,0.6891891891891891,0.3555338382720947
base_lightgbm,eucalyptus,188,1,736,19,5,0.6462585034013606,0.4089186191558838
base_lightgbm,eucalyptus,188.0,1.0,736.0,19.0,5.0,0.6462585034013606,0.4089186191558838
base_lightgbm,eucalyptus,188,2,736,19,5,0.6530612244897959,0.4252247810363769
base_lightgbm,eucalyptus,188.0,2.0,736.0,19.0,5.0,0.6530612244897959,0.4252247810363769
base_lightgbm,eucalyptus,188,3,736,19,5,0.673469387755102,0.4230027198791504
base_lightgbm,eucalyptus,188.0,3.0,736.0,19.0,5.0,0.673469387755102,0.4230027198791504
base_lightgbm,eucalyptus,188,4,736,19,5,0.6938775510204082,0.390599250793457
base_lightgbm,eucalyptus,188.0,4.0,736.0,19.0,5.0,0.6938775510204082,0.390599250793457
base_lightgbm,first-order-theorem-proving,1475,0,6118,51,6,0.5988562091503268,6.519553661346436
base_lightgbm,first-order-theorem-proving,1475.0,0.0,6118.0,51.0,6.0,0.5988562091503268,6.519553661346436
base_lightgbm,first-order-theorem-proving,1475,1,6118,51,6,0.6421568627450981,6.46865701675415
base_lightgbm,first-order-theorem-proving,1475.0,1.0,6118.0,51.0,6.0,0.6421568627450981,6.46865701675415
base_lightgbm,first-order-theorem-proving,1475,2,6118,51,6,0.6045751633986928,6.544305801391602
base_lightgbm,first-order-theorem-proving,1475.0,2.0,6118.0,51.0,6.0,0.6045751633986928,6.544305801391602
base_lightgbm,first-order-theorem-proving,1475,3,6118,51,6,0.6312346688470973,6.487902402877808
base_lightgbm,first-order-theorem-proving,1475.0,3.0,6118.0,51.0,6.0,0.6312346688470973,6.487902402877808
base_lightgbm,first-order-theorem-proving,1475,4,6118,51,6,0.60670482420278,6.655190467834473
base_lightgbm,first-order-theorem-proving,1475.0,4.0,6118.0,51.0,6.0,0.60670482420278,6.655190467834473
base_lightgbm,ilpd,1480,0,583,10,2,0.7264957264957265,0.1022918224334716
base_lightgbm,ilpd,1480.0,0.0,583.0,10.0,2.0,0.7264957264957265,0.1022918224334716
base_lightgbm,ilpd,1480,1,583,10,2,0.6666666666666666,0.1023924350738525
base_lightgbm,ilpd,1480.0,1.0,583.0,10.0,2.0,0.6666666666666666,0.1023924350738525
base_lightgbm,ilpd,1480,2,583,10,2,0.6837606837606838,0.1025276184082031
base_lightgbm,ilpd,1480.0,2.0,583.0,10.0,2.0,0.6837606837606838,0.1025276184082031
base_lightgbm,ilpd,1480,3,583,10,2,0.6724137931034483,0.1056118011474609
base_lightgbm,ilpd,1480.0,3.0,583.0,10.0,2.0,0.6724137931034483,0.1056118011474609
base_lightgbm,ilpd,1480,4,583,10,2,0.6896551724137931,0.1172940731048584
base_lightgbm,ilpd,1480.0,4.0,583.0,10.0,2.0,0.6896551724137931,0.1172940731048584
base_lightgbm,jm1,1053,0,10885,21,2,0.8135048231511254,0.4807217121124267
base_lightgbm,jm1,1053.0,0.0,10885.0,21.0,2.0,0.8135048231511254,0.4807217121124267
base_lightgbm,jm1,1053,1,10885,21,2,0.8180983004134129,0.4777004718780517
base_lightgbm,jm1,1053.0,1.0,10885.0,21.0,2.0,0.8180983004134129,0.4777004718780517
base_lightgbm,jm1,1053,2,10885,21,2,0.8144235186035829,0.487654447555542
base_lightgbm,jm1,1053.0,2.0,10885.0,21.0,2.0,0.8144235186035829,0.487654447555542
base_lightgbm,jm1,1053,3,10885,21,2,0.8130454754248967,0.4741621017456054
base_lightgbm,jm1,1053.0,3.0,10885.0,21.0,2.0,0.8130454754248967,0.4741621017456054
base_lightgbm,jm1,1053,4,10885,21,2,0.8066146072576941,0.4965593814849853
base_lightgbm,jm1,1053.0,4.0,10885.0,21.0,2.0,0.8066146072576941,0.4965593814849853
base_lightgbm,kc1,1067,0,2109,21,2,0.8578199052132701,0.2468056678771972
base_lightgbm,kc1,1067.0,0.0,2109.0,21.0,2.0,0.8578199052132701,0.2468056678771972
base_lightgbm,kc1,1067,1,2109,21,2,0.8554502369668247,0.2740015983581543
base_lightgbm,kc1,1067.0,1.0,2109.0,21.0,2.0,0.8554502369668247,0.2740015983581543
base_lightgbm,kc1,1067,2,2109,21,2,0.8649289099526066,0.2362918853759765
base_lightgbm,kc1,1067.0,2.0,2109.0,21.0,2.0,0.8649289099526066,0.2362918853759765
base_lightgbm,kc1,1067,3,2109,21,2,0.8293838862559242,0.2537226676940918
base_lightgbm,kc1,1067.0,3.0,2109.0,21.0,2.0,0.8293838862559242,0.2537226676940918
base_lightgbm,kc1,1067,4,2109,21,2,0.8527315914489311,0.2383122444152832
base_lightgbm,kc1,1067.0,4.0,2109.0,21.0,2.0,0.8527315914489311,0.2383122444152832
base_lightgbm,kc2,1063,0,522,21,2,0.819047619047619,0.0970802307128906
base_lightgbm,kc2,1063.0,0.0,522.0,21.0,2.0,0.819047619047619,0.0970802307128906
base_lightgbm,kc2,1063,1,522,21,2,0.8571428571428571,0.0734658241271972
base_lightgbm,kc2,1063.0,1.0,522.0,21.0,2.0,0.8571428571428571,0.0734658241271972
base_lightgbm,kc2,1063,2,522,21,2,0.8365384615384616,0.1011641025543212
base_lightgbm,kc2,1063.0,2.0,522.0,21.0,2.0,0.8365384615384616,0.1011641025543212
base_lightgbm,kc2,1063,3,522,21,2,0.8173076923076923,0.0734026432037353
base_lightgbm,kc2,1063.0,3.0,522.0,21.0,2.0,0.8173076923076923,0.0734026432037353
base_lightgbm,kc2,1063,4,522,21,2,0.8173076923076923,0.0888738632202148
base_lightgbm,kc2,1063.0,4.0,522.0,21.0,2.0,0.8173076923076923,0.0888738632202148
base_lightgbm,kr-vs-kp,3,0,3196,36,2,0.99375,0.1763806343078613
base_lightgbm,kr-vs-kp,3.0,0.0,3196.0,36.0,2.0,0.99375,0.1763806343078613
base_lightgbm,kr-vs-kp,3,1,3196,36,2,0.9953051643192488,0.1975693702697754
base_lightgbm,kr-vs-kp,3.0,1.0,3196.0,36.0,2.0,0.9953051643192488,0.1975693702697754
base_lightgbm,kr-vs-kp,3,2,3196,36,2,0.9937402190923318,0.1731925010681152
base_lightgbm,kr-vs-kp,3.0,2.0,3196.0,36.0,2.0,0.9937402190923318,0.1731925010681152
base_lightgbm,kr-vs-kp,3,3,3196,36,2,0.9953051643192488,0.1836898326873779
base_lightgbm,kr-vs-kp,3.0,3.0,3196.0,36.0,2.0,0.9953051643192488,0.1836898326873779
base_lightgbm,kr-vs-kp,3,4,3196,36,2,0.9906103286384976,0.1824626922607422
base_lightgbm,kr-vs-kp,3.0,4.0,3196.0,36.0,2.0,0.9906103286384976,0.1824626922607422
base_lightgbm,letter,6,0,20000,16,26,0.97175,11.310564279556274
base_lightgbm,letter,6.0,0.0,20000.0,16.0,26.0,0.97175,11.310564279556274
base_lightgbm,letter,6,1,20000,16,26,0.971,10.910935878753662
base_lightgbm,letter,6.0,1.0,20000.0,16.0,26.0,0.971,10.910935878753662
base_lightgbm,letter,6,2,20000,16,26,0.968,10.932932376861572
base_lightgbm,letter,6.0,2.0,20000.0,16.0,26.0,0.968,10.932932376861572
base_lightgbm,letter,6,3,20000,16,26,0.9705,11.385693073272703
base_lightgbm,letter,6.0,3.0,20000.0,16.0,26.0,0.9705,11.385693073272703
base_lightgbm,letter,6,4,20000,16,26,0.9715,11.304646730422974
base_lightgbm,letter,6.0,4.0,20000.0,16.0,26.0,0.9715,11.304646730422974
base_lightgbm,mfeat-factors,12,0,2000,216,10,0.9575,4.818928480148315
base_lightgbm,mfeat-factors,12.0,0.0,2000.0,216.0,10.0,0.9575,4.818928480148315
base_lightgbm,mfeat-factors,12,1,2000,216,10,0.9675,4.8197784423828125
base_lightgbm,mfeat-factors,12.0,1.0,2000.0,216.0,10.0,0.9675,4.8197784423828125
base_lightgbm,mfeat-factors,12,2,2000,216,10,0.9525,4.859002113342285
base_lightgbm,mfeat-factors,12.0,2.0,2000.0,216.0,10.0,0.9525,4.859002113342285
base_lightgbm,mfeat-factors,12,3,2000,216,10,0.965,4.930015802383423
base_lightgbm,mfeat-factors,12.0,3.0,2000.0,216.0,10.0,0.965,4.930015802383423
base_lightgbm,mfeat-factors,12,4,2000,216,10,0.975,5.097186803817749
base_lightgbm,mfeat-factors,12.0,4.0,2000.0,216.0,10.0,0.975,5.097186803817749
base_lightgbm,mfeat-fourier,14,0,2000,76,10,0.835,3.4645373821258545
base_lightgbm,mfeat-fourier,14.0,0.0,2000.0,76.0,10.0,0.835,3.4645373821258545
base_lightgbm,mfeat-fourier,14,1,2000,76,10,0.83,3.413969278335572
base_lightgbm,mfeat-fourier,14.0,1.0,2000.0,76.0,10.0,0.83,3.413969278335572
base_lightgbm,mfeat-fourier,14,2,2000,76,10,0.86,3.4928548336029053
base_lightgbm,mfeat-fourier,14.0,2.0,2000.0,76.0,10.0,0.86,3.4928548336029053
base_lightgbm,mfeat-fourier,14,3,2000,76,10,0.835,3.3656020164489746
base_lightgbm,mfeat-fourier,14.0,3.0,2000.0,76.0,10.0,0.835,3.3656020164489746
base_lightgbm,mfeat-fourier,14,4,2000,76,10,0.8675,3.417360305786133
base_lightgbm,mfeat-fourier,14.0,4.0,2000.0,76.0,10.0,0.8675,3.417360305786133
base_lightgbm,mfeat-karhunen,16,0,2000,64,10,0.975,3.856138944625856
base_lightgbm,mfeat-karhunen,16.0,0.0,2000.0,64.0,10.0,0.975,3.856138944625856
base_lightgbm,mfeat-karhunen,16,1,2000,64,10,0.96,3.587156057357788
base_lightgbm,mfeat-karhunen,16.0,1.0,2000.0,64.0,10.0,0.96,3.587156057357788
base_lightgbm,mfeat-karhunen,16,2,2000,64,10,0.96,3.5138347148895264
base_lightgbm,mfeat-karhunen,16.0,2.0,2000.0,64.0,10.0,0.96,3.5138347148895264
base_lightgbm,mfeat-karhunen,16,3,2000,64,10,0.935,3.65731692314148
base_lightgbm,mfeat-karhunen,16.0,3.0,2000.0,64.0,10.0,0.935,3.65731692314148
base_lightgbm,mfeat-karhunen,16,4,2000,64,10,0.97,3.716432571411133
base_lightgbm,mfeat-karhunen,16.0,4.0,2000.0,64.0,10.0,0.97,3.716432571411133
base_lightgbm,mfeat-morphological,18,0,2000,6,10,0.6975,0.9411821365356444
base_lightgbm,mfeat-morphological,18.0,0.0,2000.0,6.0,10.0,0.6975,0.9411821365356444
base_lightgbm,mfeat-morphological,18,1,2000,6,10,0.67,0.9100360870361328
base_lightgbm,mfeat-morphological,18.0,1.0,2000.0,6.0,10.0,0.67,0.9100360870361328
base_lightgbm,mfeat-morphological,18,2,2000,6,10,0.69,0.9584267139434814
base_lightgbm,mfeat-morphological,18.0,2.0,2000.0,6.0,10.0,0.69,0.9584267139434814
base_lightgbm,mfeat-morphological,18,3,2000,6,10,0.68,0.9490561485290528
base_lightgbm,mfeat-morphological,18.0,3.0,2000.0,6.0,10.0,0.68,0.9490561485290528
base_lightgbm,mfeat-morphological,18,4,2000,6,10,0.71,0.9444608688354492
base_lightgbm,mfeat-morphological,18.0,4.0,2000.0,6.0,10.0,0.71,0.9444608688354492
base_lightgbm,mfeat-pixel,40979,0,2000,240,10,0.97,2.3444089889526367
base_lightgbm,mfeat-pixel,40979.0,0.0,2000.0,240.0,10.0,0.97,2.3444089889526367
base_lightgbm,mfeat-pixel,40979,1,2000,240,10,0.9725,2.4066481590271
base_lightgbm,mfeat-pixel,40979.0,1.0,2000.0,240.0,10.0,0.9725,2.4066481590271
base_lightgbm,mfeat-pixel,40979,2,2000,240,10,0.975,2.3543801307678223
base_lightgbm,mfeat-pixel,40979.0,2.0,2000.0,240.0,10.0,0.975,2.3543801307678223
base_lightgbm,mfeat-pixel,40979,3,2000,240,10,0.97,2.32439923286438
base_lightgbm,mfeat-pixel,40979.0,3.0,2000.0,240.0,10.0,0.97,2.32439923286438
base_lightgbm,mfeat-pixel,40979,4,2000,240,10,0.97,2.3737480640411377
base_lightgbm,mfeat-pixel,40979.0,4.0,2000.0,240.0,10.0,0.97,2.3737480640411377
base_lightgbm,mfeat-zernike,22,0,2000,47,10,0.8025,2.747638463973999
base_lightgbm,mfeat-zernike,22.0,0.0,2000.0,47.0,10.0,0.8025,2.747638463973999
base_lightgbm,mfeat-zernike,22,1,2000,47,10,0.795,2.8690261840820312
base_lightgbm,mfeat-zernike,22.0,1.0,2000.0,47.0,10.0,0.795,2.8690261840820312
base_lightgbm,mfeat-zernike,22,2,2000,47,10,0.7725,3.063771963119507
base_lightgbm,mfeat-zernike,22.0,2.0,2000.0,47.0,10.0,0.7725,3.063771963119507
base_lightgbm,mfeat-zernike,22,3,2000,47,10,0.7775,2.7928762435913086
base_lightgbm,mfeat-zernike,22.0,3.0,2000.0,47.0,10.0,0.7775,2.7928762435913086
base_lightgbm,mfeat-zernike,22,4,2000,47,10,0.8,2.926678419113159
base_lightgbm,mfeat-zernike,22.0,4.0,2000.0,47.0,10.0,0.8,2.926678419113159
base_lightgbm,optdigits,28,0,5620,64,10,0.9875444839857652,1.550365924835205
base_lightgbm,optdigits,28.0,0.0,5620.0,64.0,10.0,0.9875444839857652,1.550365924835205
base_lightgbm,optdigits,28,1,5620,64,10,0.9848754448398576,1.5439772605895996
base_lightgbm,optdigits,28.0,1.0,5620.0,64.0,10.0,0.9848754448398576,1.5439772605895996
base_lightgbm,optdigits,28,2,5620,64,10,0.9786476868327402,1.5791139602661133
base_lightgbm,optdigits,28.0,2.0,5620.0,64.0,10.0,0.9786476868327402,1.5791139602661133
base_lightgbm,optdigits,28,3,5620,64,10,0.9848754448398576,1.5532550811767578
base_lightgbm,optdigits,28.0,3.0,5620.0,64.0,10.0,0.9848754448398576,1.5532550811767578
base_lightgbm,optdigits,28,4,5620,64,10,0.9804270462633452,1.7380683422088623
base_lightgbm,optdigits,28.0,4.0,5620.0,64.0,10.0,0.9804270462633452,1.7380683422088623
base_lightgbm,ozone-level-8hr,1487,0,2534,72,2,0.940828402366864,0.5398023128509521
base_lightgbm,ozone-level-8hr,1487.0,0.0,2534.0,72.0,2.0,0.940828402366864,0.5398023128509521
base_lightgbm,ozone-level-8hr,1487,1,2534,72,2,0.940828402366864,0.5405535697937012
base_lightgbm,ozone-level-8hr,1487.0,1.0,2534.0,72.0,2.0,0.940828402366864,0.5405535697937012
base_lightgbm,ozone-level-8hr,1487,2,2534,72,2,0.930966469428008,0.5389654636383057
base_lightgbm,ozone-level-8hr,1487.0,2.0,2534.0,72.0,2.0,0.930966469428008,0.5389654636383057
base_lightgbm,ozone-level-8hr,1487,3,2534,72,2,0.9566074950690336,0.5687940120697021
base_lightgbm,ozone-level-8hr,1487.0,3.0,2534.0,72.0,2.0,0.9566074950690336,0.5687940120697021
base_lightgbm,ozone-level-8hr,1487,4,2534,72,2,0.9407114624505928,0.5485916137695312
base_lightgbm,ozone-level-8hr,1487.0,4.0,2534.0,72.0,2.0,0.9407114624505928,0.5485916137695312
base_lightgbm,pc1,1068,0,1109,21,2,0.9324324324324323,0.1139209270477294
base_lightgbm,pc1,1068.0,0.0,1109.0,21.0,2.0,0.9324324324324323,0.1139209270477294
base_lightgbm,pc1,1068,1,1109,21,2,0.9324324324324323,0.1013619899749755
base_lightgbm,pc1,1068.0,1.0,1109.0,21.0,2.0,0.9324324324324323,0.1013619899749755
base_lightgbm,pc1,1068,2,1109,21,2,0.9234234234234234,0.1187062263488769
base_lightgbm,pc1,1068.0,2.0,1109.0,21.0,2.0,0.9234234234234234,0.1187062263488769
base_lightgbm,pc1,1068,3,1109,21,2,0.9414414414414416,0.1219363212585449
base_lightgbm,pc1,1068.0,3.0,1109.0,21.0,2.0,0.9414414414414416,0.1219363212585449
base_lightgbm,pc1,1068,4,1109,21,2,0.9411764705882352,0.1395487785339355
base_lightgbm,pc1,1068.0,4.0,1109.0,21.0,2.0,0.9411764705882352,0.1395487785339355
base_lightgbm,pc3,1050,0,1563,37,2,0.9041533546325878,0.2746028900146484
base_lightgbm,pc3,1050.0,0.0,1563.0,37.0,2.0,0.9041533546325878,0.2746028900146484
base_lightgbm,pc3,1050,1,1563,37,2,0.9041533546325878,0.2628352642059326
base_lightgbm,pc3,1050.0,1.0,1563.0,37.0,2.0,0.9041533546325878,0.2628352642059326
base_lightgbm,pc3,1050,2,1563,37,2,0.8881789137380192,0.2679934501647949
base_lightgbm,pc3,1050.0,2.0,1563.0,37.0,2.0,0.8881789137380192,0.2679934501647949
base_lightgbm,pc3,1050,3,1563,37,2,0.875,0.2246255874633789
base_lightgbm,pc3,1050.0,3.0,1563.0,37.0,2.0,0.875,0.2246255874633789
base_lightgbm,pc3,1050,4,1563,37,2,0.8782051282051282,0.2539191246032715
base_lightgbm,pc3,1050.0,4.0,1563.0,37.0,2.0,0.8782051282051282,0.2539191246032715
base_lightgbm,pc4,1049,0,1458,37,2,0.9143835616438356,0.2177491188049316
base_lightgbm,pc4,1049.0,0.0,1458.0,37.0,2.0,0.9143835616438356,0.2177491188049316
base_lightgbm,pc4,1049,1,1458,37,2,0.9212328767123288,0.2119598388671875
base_lightgbm,pc4,1049.0,1.0,1458.0,37.0,2.0,0.9212328767123288,0.2119598388671875
base_lightgbm,pc4,1049,2,1458,37,2,0.9041095890410958,0.1814815998077392
base_lightgbm,pc4,1049.0,2.0,1458.0,37.0,2.0,0.9041095890410958,0.1814815998077392
base_lightgbm,pc4,1049,3,1458,37,2,0.9209621993127148,0.2080247402191162
base_lightgbm,pc4,1049.0,3.0,1458.0,37.0,2.0,0.9209621993127148,0.2080247402191162
base_lightgbm,pc4,1049,4,1458,37,2,0.9175257731958762,0.1797568798065185
base_lightgbm,pc4,1049.0,4.0,1458.0,37.0,2.0,0.9175257731958762,0.1797568798065185
base_lightgbm,pendigits,32,0,10992,16,10,0.9918144611186904,1.8868584632873533
base_lightgbm,pendigits,32.0,0.0,10992.0,16.0,10.0,0.9918144611186904,1.8868584632873533
base_lightgbm,pendigits,32,1,10992,16,10,0.9927239654388358,1.878673791885376
base_lightgbm,pendigits,32.0,1.0,10992.0,16.0,10.0,0.9927239654388358,1.878673791885376
base_lightgbm,pendigits,32,2,10992,16,10,0.9949954504094632,1.905972957611084
base_lightgbm,pendigits,32.0,2.0,10992.0,16.0,10.0,0.9949954504094632,1.905972957611084
base_lightgbm,pendigits,32,3,10992,16,10,0.9904458598726116,1.8694918155670168
base_lightgbm,pendigits,32.0,3.0,10992.0,16.0,10.0,0.9904458598726116,1.8694918155670168
base_lightgbm,pendigits,32,4,10992,16,10,0.9940855323020928,1.876370191574097
base_lightgbm,pendigits,32.0,4.0,10992.0,16.0,10.0,0.9940855323020928,1.876370191574097
base_lightgbm,phoneme,1489,0,5404,5,2,0.8982423681776133,0.2793512344360351
base_lightgbm,phoneme,1489.0,0.0,5404.0,5.0,2.0,0.8982423681776133,0.2793512344360351
base_lightgbm,phoneme,1489,1,5404,5,2,0.8936170212765957,0.2798552513122558
base_lightgbm,phoneme,1489.0,1.0,5404.0,5.0,2.0,0.8936170212765957,0.2798552513122558
base_lightgbm,phoneme,1489,2,5404,5,2,0.9000925069380203,0.3208305835723877
base_lightgbm,phoneme,1489.0,2.0,5404.0,5.0,2.0,0.9000925069380203,0.3208305835723877
base_lightgbm,phoneme,1489,3,5404,5,2,0.906567992599445,0.3144838809967041
base_lightgbm,phoneme,1489.0,3.0,5404.0,5.0,2.0,0.906567992599445,0.3144838809967041
